Day,Month,Year,Hour,Minute,Second,LON,LAT,DISTANCE_KM,SIGNAL,MULTIPLICITY,AXIS,ECCENTRICITY,ELLIPSE,CHISQR
14,7,2020,15,18,21.483662,-110.644,38.932,229.3865,-27.0,0,0,0,-102,0
14,7,2020,15,18,21.530214,-110.645,38.932,229.3467,-27.0,0,0,0,59,0
14,7,2020,15,18,21.530214,-110.645,38.932,229.3467,-27.0,0,0,0,59,0
14,7,2020,15,18,21.657065,-110.644,38.933,229.2878,-14.0,0,0,0,-93,0
14,7,2020,15,18,21.657065,-110.644,38.933,229.2878,-14.0,0,0,0,-93,0
14,7,2020,15,20,14.158343,-110.573,38.947,230.8149,-25.0,0,0,0,74,1
14,7,2020,15,20,14.158343,-110.573,38.947,230.8149,-25.0,0,0,0,74,1
14,7,2020,15,20,43.487818,-110.547,38.947,231.9099,-29.0,0,0,0,-89,0
14,7,2020,15,20,43.487818,-110.547,38.947,231.9099,-29.0,0,0,0,-89,0
14,7,2020,15,20,43.64092,-110.528,38.939,233.4926,-14.0,0,0,0,5,1
14,7,2020,15,20,43.64092,-110.528,38.939,233.4926,-14.0,0,0,0,5,1
14,7,2020,15,20,43.759132,-110.53,38.939,233.4072,-9.0,0,0,0,-124,0
14,7,2020,15,20,43.759132,-110.53,38.939,233.4072,-9.0,0,0,0,-124,0
14,7,2020,15,20,43.876124,-110.528,38.939,233.4926,-19.0,0,0,0,40,0
14,7,2020,15,20,43.876124,-110.528,38.939,233.4926,-19.0,0,0,0,40,0
14,7,2020,15,21,17.106809,-110.579,38.949,230.3698,-17.0,0,0,0,68,0
14,7,2020,15,21,17.106809,-110.579,38.949,230.3698,-17.0,0,0,0,68,0
14,7,2020,15,21,17.150048,-110.581,38.949,230.2865,-10.0,0,0,0,110,0
14,7,2020,15,21,17.150048,-110.581,38.949,230.2865,-10.0,0,0,0,110,0
14,7,2020,15,21,17.176687,-110.582,38.949,230.2448,-12.0,0,0,0,60,0
14,7,2020,15,21,17.176687,-110.582,38.949,230.2448,-12.0,0,0,0,60,0
14,7,2020,15,21,17.24047,-110.58,38.949,230.3281,-16.0,0,0,0,34,0
14,7,2020,15,21,17.24047,-110.58,38.949,230.3281,-16.0,0,0,0,34,0
14,7,2020,15,21,57.991908,-110.549,38.949,231.6314,-27.0,0,0,0,-86,0
14,7,2020,15,21,57.991908,-110.549,38.949,231.6314,-27.0,0,0,0,-86,0
14,7,2020,15,21,58.103877,-110.557,38.951,231.099,-13.0,0,0,0,32,0
14,7,2020,15,21,58.103877,-110.557,38.951,231.099,-13.0,0,0,0,32,0
14,7,2020,15,22,51.617058,-110.524,38.997,228.0878,-17.0,0,0,0,-98,0
14,7,2020,15,22,51.617058,-110.524,38.997,228.0878,-17.0,0,0,0,-98,0
14,7,2020,15,23,59.522291,-110.553,38.945,231.8496,-45.0,0,0,0,57,0
14,7,2020,15,23,59.522291,-110.553,38.945,231.8496,-45.0,0,0,0,57,0
14,7,2020,15,23,59.641516,-110.553,38.946,231.7527,-11.0,0,0,0,117,0
14,7,2020,15,23,59.641516,-110.553,38.946,231.7527,-11.0,0,0,0,117,0
14,7,2020,15,23,59.737295,-110.553,38.946,231.7527,-13.0,0,0,0,30,0
14,7,2020,15,23,59.737295,-110.553,38.946,231.7527,-13.0,0,0,0,30,0
14,7,2020,15,23,59.822726,-110.554,38.946,231.7104,-6.0,0,0,0,22,0
14,7,2020,15,23,59.822726,-110.554,38.946,231.7104,-6.0,0,0,0,22,0
14,7,2020,15,26,14.588703,-110.533,38.973,229.9998,-24.0,0,0,0,50,0
14,7,2020,15,26,14.588703,-110.533,38.973,229.9998,-24.0,0,0,0,50,0
14,7,2020,15,26,14.61506,-110.534,38.973,229.9566,-12.0,0,0,0,94,0
14,7,2020,15,26,14.61506,-110.534,38.973,229.9566,-12.0,0,0,0,94,0
14,7,2020,15,26,14.630778,-110.601,38.985,225.949,-7.0,0,13,9,102,1
14,7,2020,15,26,14.630778,-110.601,38.985,225.949,-7.0,0,13,9,102,1
14,7,2020,15,26,14.733226,-110.538,38.977,229.3989,-19.0,0,0,0,-82,0
14,7,2020,15,26,14.733226,-110.538,38.977,229.3989,-19.0,0,0,0,-82,0
14,7,2020,15,26,14.778172,-110.539,38.977,229.3557,-9.0,0,0,0,-109,0
14,7,2020,15,26,14.778172,-110.539,38.977,229.3557,-9.0,0,0,0,-109,0
14,7,2020,15,26,14.811293,-110.539,38.976,229.452,-9.0,0,0,0,125,0
14,7,2020,15,26,14.811293,-110.539,38.976,229.452,-9.0,0,0,0,125,0
14,7,2020,15,26,14.87325,-110.541,38.976,229.3658,-11.0,0,0,0,70,0
14,7,2020,15,26,14.87325,-110.541,38.976,229.3658,-11.0,0,0,0,70,0
14,7,2020,15,26,14.945282,-110.541,38.977,229.2695,-13.0,0,0,0,-118,0
14,7,2020,15,26,14.945282,-110.541,38.977,229.2695,-13.0,0,0,0,-118,0
14,7,2020,15,26,15.112146,-110.54,38.977,229.3126,-8.0,0,0,0,-98,0
14,7,2020,15,26,15.112146,-110.54,38.977,229.3126,-8.0,0,0,0,-98,0
14,7,2020,15,30,3.970086,-110.571,39.011,224.7026,-16.0,0,0,0,-104,0
14,7,2020,15,30,3.970086,-110.571,39.011,224.7026,-16.0,0,0,0,-104,0
14,7,2020,15,30,4.06625,-110.59,39.011,223.8906,-9.0,0,0,0,104,0
14,7,2020,15,30,4.06625,-110.59,39.011,223.8906,-9.0,0,0,0,104,0
14,7,2020,15,30,4.098576,-110.589,39.012,223.8364,-9.0,0,0,0,-98,0
14,7,2020,15,30,4.098576,-110.589,39.012,223.8364,-9.0,0,0,0,-98,0
14,7,2020,15,30,4.210683,-110.588,39.01,224.0724,-12.0,0,0,0,62,0
14,7,2020,15,30,4.210683,-110.588,39.01,224.0724,-12.0,0,0,0,62,0
14,7,2020,15,31,19.858873,-110.57,39.026,223.3015,-15.0,0,0,0,49,0
14,7,2020,15,31,19.858873,-110.57,39.026,223.3015,-15.0,0,0,0,49,0
14,7,2020,15,31,54.321729,-110.571,38.976,228.0844,-30.0,0,0,0,-82,0
14,7,2020,15,31,54.321729,-110.571,38.976,228.0844,-30.0,0,0,0,-82,0
14,7,2020,15,33,31.021851,-110.569,39.002,225.6563,-17.0,0,0,0,48,0
14,7,2020,15,33,31.021851,-110.569,39.002,225.6563,-17.0,0,0,0,48,0
14,7,2020,15,43,46.376449,-110.4,38.969,236.3268,-17.0,0,0,0,56,0
14,7,2020,15,43,46.376449,-110.4,38.969,236.3268,-17.0,0,0,0,56,0
14,7,2020,15,45,35.077261,-110.433,38.98,233.7761,-39.0,0,0,0,40,0
14,7,2020,15,45,35.077261,-110.433,38.98,233.7761,-39.0,0,0,0,40,0
14,7,2020,15,45,35.100446,-110.432,38.981,233.7274,-10.0,0,0,0,73,0
14,7,2020,15,45,35.100446,-110.432,38.981,233.7274,-10.0,0,0,0,73,0
14,7,2020,15,45,35.152092,-110.433,38.981,233.6817,-49.0,0,0,0,72,0
14,7,2020,15,45,35.152092,-110.433,38.981,233.6817,-49.0,0,0,0,72,0
14,7,2020,15,46,3.148419,-110.427,38.986,233.485,-37.0,0,0,0,33,0
14,7,2020,15,46,3.148419,-110.427,38.986,233.485,-37.0,0,0,0,33,0
14,7,2020,15,46,3.208221,-110.43,38.984,233.536,-15.0,0,0,0,-80,0
14,7,2020,15,46,3.208221,-110.43,38.984,233.536,-15.0,0,0,0,-80,0
14,7,2020,15,46,3.495002,-110.43,38.984,233.536,-27.0,0,0,0,4,0
14,7,2020,15,46,3.495002,-110.43,38.984,233.536,-27.0,0,0,0,4,0
14,7,2020,15,46,3.529391,-110.427,38.985,233.5792,-5.0,0,0,0,24,0
14,7,2020,15,46,3.529391,-110.427,38.985,233.5792,-5.0,0,0,0,24,0
14,7,2020,15,46,3.560809,-110.43,38.983,233.6302,-11.0,0,0,0,-95,0
14,7,2020,15,46,3.560809,-110.43,38.983,233.6302,-11.0,0,0,0,-95,0
14,7,2020,15,46,3.597276,-110.431,38.984,233.4902,-10.0,0,0,0,81,0
14,7,2020,15,46,3.597276,-110.431,38.984,233.4902,-10.0,0,0,0,81,0
14,7,2020,15,46,3.752439,-110.432,38.984,233.4445,-9.0,0,0,0,-115,0
14,7,2020,15,46,3.752439,-110.432,38.984,233.4445,-9.0,0,0,0,-115,0
14,7,2020,15,46,6.573427,-110.491,39.269,204.2566,-12.0,0,0,0,38,0
14,7,2020,15,46,6.573427,-110.491,39.269,204.2566,-12.0,0,0,0,38,0
14,7,2020,15,46,23.859839,-110.417,38.979,234.6033,-16.0,0,0,0,26,0
14,7,2020,15,46,23.859839,-110.417,38.979,234.6033,-16.0,0,0,0,26,0
14,7,2020,15,47,42.78039,-110.449,38.964,234.5651,-38.0,0,0,0,74,0
14,7,2020,15,47,42.78039,-110.449,38.964,234.5651,-38.0,0,0,0,74,0
14,7,2020,15,47,42.881005,-110.439,38.976,233.8807,-30.0,0,0,0,35,0
14,7,2020,15,47,42.881005,-110.439,38.976,233.8807,-30.0,0,0,0,35,0
14,7,2020,15,47,42.924747,-110.44,38.975,233.9298,-8.0,0,0,0,74,0
14,7,2020,15,47,42.924747,-110.44,38.975,233.9298,-8.0,0,0,0,74,0
14,7,2020,15,47,42.938182,-110.438,38.975,234.0207,-7.0,0,0,0,22,0
14,7,2020,15,47,42.938182,-110.438,38.975,234.0207,-7.0,0,0,0,22,0
14,7,2020,15,47,42.949544,-110.438,38.976,233.9261,-6.0,0,0,0,21,0
14,7,2020,15,47,42.949544,-110.438,38.976,233.9261,-6.0,0,0,0,21,0
14,7,2020,15,47,43.246496,-110.44,38.976,233.8353,-14.0,0,0,0,44,0
14,7,2020,15,47,43.246496,-110.44,38.976,233.8353,-14.0,0,0,0,44,0
14,7,2020,15,49,24.447469,-110.405,39.006,232.6271,-8.0,0,0,0,-77,0
14,7,2020,15,49,24.447469,-110.405,39.006,232.6271,-8.0,0,0,0,-77,0
14,7,2020,15,49,32.508452,-110.398,39.002,233.3283,-21.0,0,0,0,30,0
14,7,2020,15,49,32.508452,-110.398,39.002,233.3283,-21.0,0,0,0,30,0
14,7,2020,15,50,20.458521,-110.464,39.283,204.3563,-14.0,0,0,0,34,0
14,7,2020,15,50,20.458521,-110.464,39.283,204.3563,-14.0,0,0,0,34,0
14,7,2020,15,50,37.054097,-110.388,38.979,235.9458,-32.0,0,0,0,-77,0
14,7,2020,15,50,37.054097,-110.388,38.979,235.9458,-32.0,0,0,0,-77,0
14,7,2020,15,50,37.147929,-110.389,38.98,235.8056,-14.0,0,0,0,76,0
14,7,2020,15,50,37.147929,-110.389,38.98,235.8056,-14.0,0,0,0,76,0
14,7,2020,15,50,37.179304,-110.387,38.979,235.9925,-5.0,0,0,0,24,0
14,7,2020,15,50,37.179304,-110.387,38.979,235.9925,-5.0,0,0,0,24,0
14,7,2020,15,50,37.253975,-110.389,38.979,235.8992,-13.0,0,0,0,0,0
14,7,2020,15,50,37.253975,-110.389,38.979,235.8992,-13.0,0,0,0,0,0
14,7,2020,15,50,37.317432,-110.389,38.979,235.8992,-14.0,0,0,0,54,0
14,7,2020,15,50,37.317432,-110.389,38.979,235.8992,-14.0,0,0,0,54,0
14,7,2020,15,50,37.393803,-110.386,38.981,235.852,-6.0,0,0,0,22,0
14,7,2020,15,50,37.393803,-110.386,38.981,235.852,-6.0,0,0,0,22,0
14,7,2020,15,52,4.06327,-110.411,39.037,229.4534,-16.0,0,0,0,47,0
14,7,2020,15,52,4.06327,-110.411,39.037,229.4534,-16.0,0,0,0,47,0
14,7,2020,15,52,4.105728,-110.41,39.037,229.5006,-8.0,0,0,0,27,0
14,7,2020,15,52,4.105728,-110.41,39.037,229.5006,-8.0,0,0,0,27,0
14,7,2020,15,52,4.143671,-110.412,39.034,229.6857,-8.0,0,0,0,38,0
14,7,2020,15,52,4.143671,-110.412,39.034,229.6857,-8.0,0,0,0,38,0
14,7,2020,15,52,4.235757,-110.412,39.036,229.4994,-14.0,0,0,0,47,0
14,7,2020,15,52,4.235757,-110.412,39.036,229.4994,-14.0,0,0,0,47,0
14,7,2020,15,52,21.030979,-110.372,38.998,234.9246,-40.0,0,0,0,45,0
14,7,2020,15,52,21.030979,-110.372,38.998,234.9246,-40.0,0,0,0,45,0
14,7,2020,15,53,55.151924,-110.456,39.087,222.6769,-17.0,0,0,0,44,0
14,7,2020,15,53,55.151924,-110.456,39.087,222.6769,-17.0,0,0,0,44,0
14,7,2020,15,56,5.176272,-110.404,39.274,208.2459,-21.0,0,0,0,61,0
14,7,2020,15,56,5.176272,-110.404,39.274,208.2459,-21.0,0,0,0,61,0
14,7,2020,15,56,5.212565,-110.405,39.273,208.2825,-10.0,0,0,0,51,0
14,7,2020,15,56,5.212565,-110.405,39.273,208.2825,-10.0,0,0,0,51,0
14,7,2020,16,1,36.520233,-110.305,38.899,247.3064,-33.0,0,0,0,15,0
14,7,2020,16,1,36.520233,-110.305,38.899,247.3064,-33.0,0,0,0,15,0
14,7,2020,16,6,43.957534,-110.315,38.938,243.2025,-8.0,0,0,7,74,0
14,7,2020,16,6,43.957534,-110.315,38.938,243.2025,-8.0,0,0,7,74,0
14,7,2020,16,23,18.746092,-110.195,38.988,244.5226,12.0,0,0,0,41,0
14,7,2020,16,23,18.746092,-110.195,38.988,244.5226,12.0,0,0,0,41,0
14,7,2020,16,35,6.970009,-110.042,39.305,225.8991,-23.0,0,0,0,34,0
14,7,2020,16,35,6.970009,-110.042,39.305,225.8991,-23.0,0,0,0,34,0
14,7,2020,16,35,58.830109,-110.065,39.306,224.4517,-17.0,0,0,0,41,0
14,7,2020,16,35,58.830109,-110.065,39.306,224.4517,-17.0,0,0,0,41,0
14,7,2020,16,35,58.953686,-110.062,39.327,222.9423,-9.0,0,0,0,70,1
14,7,2020,16,35,58.953686,-110.062,39.327,222.9423,-9.0,0,0,0,70,1
14,7,2020,16,36,57.823249,-110.056,39.336,222.5826,-21.0,0,0,0,34,0
14,7,2020,16,36,57.823249,-110.056,39.336,222.5826,-21.0,0,0,0,34,0
14,7,2020,16,36,57.998691,-110.056,39.337,222.5029,-17.0,0,0,0,36,0
14,7,2020,16,36,57.998691,-110.056,39.337,222.5029,-17.0,0,0,0,36,0
14,7,2020,16,36,58.089721,-110.055,39.337,222.563,-21.0,0,0,0,38,0
14,7,2020,16,36,58.089721,-110.055,39.337,222.563,-21.0,0,0,0,38,0
14,7,2020,16,36,58.136851,-110.054,39.337,222.6231,-10.0,0,0,0,68,0
14,7,2020,16,36,58.136851,-110.054,39.337,222.6231,-10.0,0,0,0,68,0
14,7,2020,16,36,58.168605,-110.054,39.335,222.7824,-7.0,0,0,0,52,0
14,7,2020,16,36,58.168605,-110.054,39.335,222.7824,-7.0,0,0,0,52,0
14,7,2020,16,38,4.372244,-110.521,39.222,207.0755,-18.0,0,0,0,64,0
14,7,2020,16,38,4.372244,-110.521,39.222,207.0755,-18.0,0,0,0,64,0
14,7,2020,16,38,4.458053,-110.52,39.222,207.1237,-9.0,0,0,0,10,0
14,7,2020,16,38,4.458053,-110.52,39.222,207.1237,-9.0,0,0,0,10,0
14,7,2020,16,38,4.498099,-110.519,39.222,207.172,-6.0,0,0,0,39,0
14,7,2020,16,38,4.498099,-110.519,39.222,207.172,-6.0,0,0,0,39,0
14,7,2020,16,38,4.557445,-110.518,39.222,207.2203,-8.0,0,0,0,37,0
14,7,2020,16,38,4.557445,-110.518,39.222,207.2203,-8.0,0,0,0,37,0
14,7,2020,16,40,1.077542,-110.53,39.223,206.55,-13.0,0,0,0,38,0
14,7,2020,16,40,1.077542,-110.53,39.223,206.55,-13.0,0,0,0,38,0
14,7,2020,16,40,17.383607,-110.548,39.232,204.8562,-25.0,0,0,0,32,0
14,7,2020,16,40,17.383607,-110.548,39.232,204.8562,-25.0,0,0,0,32,0
14,7,2020,16,41,20.045091,-110.527,39.225,206.5099,-20.0,0,0,0,38,0
14,7,2020,16,41,20.045091,-110.527,39.225,206.5099,-20.0,0,0,0,38,0
14,7,2020,16,41,28.927717,-110.079,39.336,221.2066,-18.0,0,0,0,41,0
14,7,2020,16,41,28.927717,-110.079,39.336,221.2066,-18.0,0,0,0,41,0
14,7,2020,16,41,59.097215,-110.496,39.225,208.0145,-28.0,0,0,0,54,0
14,7,2020,16,41,59.097215,-110.496,39.225,208.0145,-28.0,0,0,0,54,0
14,7,2020,16,41,59.218075,-110.497,39.226,207.8741,-12.0,0,0,0,25,0
14,7,2020,16,41,59.218075,-110.497,39.226,207.8741,-12.0,0,0,0,25,0
14,7,2020,16,42,58.039778,-110.489,39.212,209.5466,-17.0,0,0,0,52,0
14,7,2020,16,42,58.039778,-110.489,39.212,209.5466,-17.0,0,0,0,52,0
14,7,2020,16,43,17.578185,-110.076,39.301,224.2058,-7.0,0,0,0,37,1
14,7,2020,16,43,17.578185,-110.076,39.301,224.2058,-7.0,0,0,0,37,1
14,7,2020,16,44,7.041676,-110.018,39.296,228.0534,-13.0,0,0,0,29,0
14,7,2020,16,44,7.041676,-110.018,39.296,228.0534,-13.0,0,0,0,29,0
14,7,2020,16,44,37.265257,-110.494,39.224,208.2038,-18.0,0,0,0,39,0
14,7,2020,16,44,37.265257,-110.494,39.224,208.2038,-18.0,0,0,0,39,0
14,7,2020,16,44,37.290905,-110.495,39.223,208.2464,-9.0,0,0,0,122,0
14,7,2020,16,44,37.290905,-110.495,39.223,208.2464,-9.0,0,0,0,122,0
14,7,2020,16,44,38.66547,-109.977,39.331,227.7653,-27.0,0,0,0,38,0
14,7,2020,16,44,38.66547,-109.977,39.331,227.7653,-27.0,0,0,0,38,0
14,7,2020,16,45,31.532287,-110.042,39.316,225.0181,-21.0,0,0,0,35,0
14,7,2020,16,45,31.532287,-110.042,39.316,225.0181,-21.0,0,0,0,35,0
14,7,2020,16,46,8.709601,-109.988,39.324,227.6431,-25.0,0,0,0,45,0
14,7,2020,16,46,8.709601,-109.988,39.324,227.6431,-25.0,0,0,0,45,0
14,7,2020,16,46,39.411757,-110.491,39.23,207.8025,-15.0,0,0,0,45,0
14,7,2020,16,46,39.411757,-110.491,39.23,207.8025,-15.0,0,0,0,45,0
14,7,2020,16,46,39.466094,-110.494,39.229,207.7466,-23.0,0,0,0,38,0
14,7,2020,16,46,39.466094,-110.494,39.229,207.7466,-23.0,0,0,0,38,0
14,7,2020,16,46,39.494672,-110.493,39.23,207.7043,-10.0,0,0,0,81,0
14,7,2020,16,46,39.494672,-110.493,39.23,207.7043,-10.0,0,0,0,81,0
14,7,2020,16,47,29.63629,-110.085,39.341,220.4479,-20.0,0,0,0,29,0
14,7,2020,16,47,29.63629,-110.085,39.341,220.4479,-20.0,0,0,0,29,0
14,7,2020,16,47,29.720006,-110.092,39.311,222.4522,-20.0,0,0,0,34,0
14,7,2020,16,47,29.720006,-110.092,39.311,222.4522,-20.0,0,0,0,34,0
14,7,2020,16,48,17.200569,-110.493,39.25,205.8813,-20.0,0,0,0,49,0
14,7,2020,16,48,17.200569,-110.493,39.25,205.8813,-20.0,0,0,0,49,0
14,7,2020,16,48,17.255298,-110.507,39.232,206.8363,-15.0,0,0,0,39,0
14,7,2020,16,48,17.255298,-110.507,39.232,206.8363,-15.0,0,0,0,39,0
14,7,2020,16,48,39.135542,-110.84,39.128,202.3221,-19.0,0,0,0,-126,0
14,7,2020,16,48,39.135542,-110.84,39.128,202.3221,-19.0,0,0,0,-126,0
14,7,2020,16,48,39.135547,-110.854,39.134,201.194,-16.0,0,1,9,-122,0
14,7,2020,16,48,39.135547,-110.854,39.134,201.194,-16.0,0,1,9,-122,0
14,7,2020,16,48,45.122338,-110.066,39.276,226.8249,-23.0,0,0,0,30,0
14,7,2020,16,48,45.122338,-110.066,39.276,226.8249,-23.0,0,0,0,30,0
14,7,2020,16,49,54.187386,-109.992,39.308,228.6627,-18.0,0,0,0,-78,0
14,7,2020,16,49,54.187386,-109.992,39.308,228.6627,-18.0,0,0,0,-78,0
14,7,2020,16,50,16.394714,-109.97,39.33,228.2721,-43.0,0,0,0,53,0
14,7,2020,16,50,16.394714,-109.97,39.33,228.2721,-43.0,0,0,0,53,0
14,7,2020,16,50,56.471994,-110.002,39.328,226.477,-21.0,0,0,0,38,0
14,7,2020,16,50,56.471994,-110.002,39.328,226.477,-21.0,0,0,0,38,0
14,7,2020,16,51,15.894453,-110.473,39.258,206.1523,-35.0,0,0,5,56,0
14,7,2020,16,51,15.894453,-110.473,39.258,206.1523,-35.0,0,0,5,56,0
14,7,2020,16,51,15.894454,-110.475,39.257,206.1425,-33.0,0,0,0,-85,0
14,7,2020,16,51,15.894454,-110.475,39.257,206.1425,-33.0,0,0,0,-85,0
14,7,2020,16,51,15.974321,-110.435,39.247,209.0604,-32.0,0,0,0,45,0
14,7,2020,16,51,15.974321,-110.435,39.247,209.0604,-32.0,0,0,0,45,0
14,7,2020,16,51,16.037987,-110.479,39.234,208.0296,-12.0,0,0,0,32,0
14,7,2020,16,51,16.037987,-110.479,39.234,208.0296,-12.0,0,0,0,32,0
14,7,2020,16,52,21.906538,-110.449,39.26,207.1825,-20.0,0,0,0,43,0
14,7,2020,16,52,21.906538,-110.449,39.26,207.1825,-20.0,0,0,0,43,0
14,7,2020,16,52,21.930511,-110.447,39.261,207.1942,-9.0,0,0,0,40,0
14,7,2020,16,52,21.930511,-110.447,39.261,207.1942,-9.0,0,0,0,40,0
14,7,2020,16,54,48.077355,-110.477,39.256,206.1329,-12.0,0,0,0,100,0
14,7,2020,16,54,48.077355,-110.477,39.256,206.1329,-12.0,0,0,0,100,0
14,7,2020,16,54,48.079193,-110.463,39.218,210.2771,-10.0,0,0,0,24,0
14,7,2020,16,54,48.079193,-110.463,39.218,210.2771,-10.0,0,0,0,24,0
14,7,2020,16,56,12.930361,-110.081,39.292,224.6424,-15.0,0,0,0,42,0
14,7,2020,16,56,12.930361,-110.081,39.292,224.6424,-15.0,0,0,0,42,0
14,7,2020,16,57,6.578206,-110.849,39.15,199.7863,-17.0,0,0,0,46,0
14,7,2020,16,57,6.578206,-110.849,39.15,199.7863,-17.0,0,0,0,46,0
14,7,2020,16,58,9.153481,-109.959,39.319,229.8055,-29.0,0,0,0,13,0
14,7,2020,16,58,9.153481,-109.959,39.319,229.8055,-29.0,0,0,0,13,0
14,7,2020,16,59,1.851979,-109.918,39.287,234.8182,-33.0,0,0,0,37,0
14,7,2020,16,59,1.851979,-109.918,39.287,234.8182,-33.0,0,0,0,37,0
14,7,2020,16,59,2.004738,-109.915,39.286,235.0801,-18.0,0,0,0,36,0
14,7,2020,16,59,2.004738,-109.915,39.286,235.0801,-18.0,0,0,0,36,0
14,7,2020,16,59,2.102138,-109.915,39.283,235.3148,-7.0,0,0,0,-77,1
14,7,2020,16,59,2.102138,-109.915,39.283,235.3148,-7.0,0,0,0,-77,1
14,7,2020,16,59,2.137399,-109.914,39.286,235.1413,-10.0,0,0,0,96,0
14,7,2020,16,59,2.137399,-109.914,39.286,235.1413,-10.0,0,0,0,96,0
14,7,2020,16,59,2.168253,-109.917,39.284,235.1142,-15.0,0,0,0,36,0
14,7,2020,16,59,2.168253,-109.917,39.284,235.1142,-15.0,0,0,0,36,0
14,7,2020,16,59,58.704953,-109.991,39.274,231.4286,-13.0,0,0,0,19,0
14,7,2020,16,59,58.704953,-109.991,39.274,231.4286,-13.0,0,0,0,19,0
14,7,2020,17,0,4.158352,-109.959,39.321,229.6491,-28.0,0,0,0,64,0
14,7,2020,17,0,4.158352,-109.959,39.321,229.6491,-28.0,0,0,0,64,0
14,7,2020,17,0,4.243083,-109.96,39.32,229.6661,-19.0,0,0,0,57,0
14,7,2020,17,0,4.243083,-109.96,39.32,229.6661,-19.0,0,0,0,57,0
14,7,2020,17,0,4.271055,-109.958,39.321,229.7104,-10.0,0,0,0,89,0
14,7,2020,17,0,4.271055,-109.958,39.321,229.7104,-10.0,0,0,0,89,0
14,7,2020,17,0,4.30017,-109.957,39.321,229.7717,-9.0,0,0,0,77,0
14,7,2020,17,0,4.30017,-109.957,39.321,229.7717,-9.0,0,0,0,77,0
14,7,2020,17,0,4.330119,-109.959,39.321,229.6491,-15.0,0,0,0,44,0
14,7,2020,17,0,4.330119,-109.959,39.321,229.6491,-15.0,0,0,0,44,0
14,7,2020,17,0,4.358866,-109.955,39.321,229.8943,-8.0,0,0,0,91,0
14,7,2020,17,0,4.358866,-109.955,39.321,229.8943,-8.0,0,0,0,91,0
14,7,2020,17,0,4.393667,-109.956,39.322,229.7549,-10.0,0,0,0,75,0
14,7,2020,17,0,4.393667,-109.956,39.322,229.7549,-10.0,0,0,0,75,0
14,7,2020,17,1,59.766494,-109.958,39.339,228.3087,-22.0,0,0,0,51,0
14,7,2020,17,1,59.766494,-109.958,39.339,228.3087,-22.0,0,0,0,51,0
14,7,2020,17,3,14.925745,-109.934,39.299,232.9,-26.0,0,0,0,46,0
14,7,2020,17,3,14.925745,-109.934,39.299,232.9,-26.0,0,0,0,46,0
14,7,2020,17,4,40.406902,-109.929,39.3,233.1281,-17.0,0,0,0,45,0
14,7,2020,17,4,40.406902,-109.929,39.3,233.1281,-17.0,0,0,0,45,0
14,7,2020,17,5,56.845766,-109.953,39.306,231.1903,-29.0,0,0,0,53,0
14,7,2020,17,5,56.845766,-109.953,39.306,231.1903,-29.0,0,0,0,53,0
14,7,2020,17,6,48.057373,-109.947,39.3,232.0272,-40.0,0,0,0,14,0
14,7,2020,17,6,48.057373,-109.947,39.3,232.0272,-40.0,0,0,0,14,0
14,7,2020,17,6,48.159441,-109.947,39.3,232.0272,-12.0,0,0,0,29,0
14,7,2020,17,6,48.159441,-109.947,39.3,232.0272,-12.0,0,0,0,29,0
14,7,2020,17,6,48.183825,-109.948,39.298,232.1232,-7.0,0,0,0,41,0
14,7,2020,17,6,48.183825,-109.948,39.298,232.1232,-7.0,0,0,0,41,0
14,7,2020,17,6,48.274569,-109.947,39.299,232.1057,-11.0,0,0,0,13,0
14,7,2020,17,6,48.274569,-109.947,39.299,232.1057,-11.0,0,0,0,13,0
14,7,2020,17,7,45.424094,-109.907,39.295,234.8691,-42.0,0,0,0,52,0
14,7,2020,17,7,45.424094,-109.907,39.295,234.8691,-42.0,0,0,0,52,0
14,7,2020,17,7,45.456593,-109.906,39.294,235.0084,-7.0,0,0,0,-79,0
14,7,2020,17,7,45.456593,-109.906,39.294,235.0084,-7.0,0,0,0,-79,0
14,7,2020,17,7,45.790394,-109.907,39.295,234.8691,-15.0,0,0,0,31,0
14,7,2020,17,7,45.790394,-109.907,39.295,234.8691,-15.0,0,0,0,31,0
14,7,2020,17,8,6.319995,-109.905,39.335,231.9029,-12.0,0,0,0,62,1
14,7,2020,17,8,6.319995,-109.905,39.335,231.9029,-12.0,0,0,0,62,1
14,7,2020,17,8,49.870971,-109.938,39.311,231.7175,-30.0,0,0,0,38,0
14,7,2020,17,8,49.870971,-109.938,39.311,231.7175,-30.0,0,0,0,38,0
14,7,2020,17,8,49.925676,-109.938,39.31,231.7955,-11.0,0,0,0,76,0
14,7,2020,17,8,49.925676,-109.938,39.31,231.7955,-11.0,0,0,0,76,0
14,7,2020,17,8,49.994012,-109.939,39.31,231.7342,-27.0,0,0,0,41,0
14,7,2020,17,8,49.994012,-109.939,39.31,231.7342,-27.0,0,0,0,41,0
14,7,2020,17,8,50.036171,-109.939,39.309,231.8122,-8.0,0,0,0,23,0
14,7,2020,17,8,50.036171,-109.939,39.309,231.8122,-8.0,0,0,0,23,0
14,7,2020,17,8,50.097543,-109.939,39.309,231.8122,-16.0,0,0,0,29,0
14,7,2020,17,8,50.097543,-109.939,39.309,231.8122,-16.0,0,0,0,29,0
14,7,2020,17,8,50.120543,-109.937,39.309,231.9349,-5.0,0,0,7,56,0
